"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2022/07/14","SPE8ED22P0821","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/07/07","SPE8ED22V0412","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/07/07","SPE8ED22P0814","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/06/22","SPE8ED22P0788","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/06/22","SPE8ED22V0387","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/06/21","SPE8ED22V0379","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/05/19","SPE8ED22P0714","","0002","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/05/19","SPE8ED22P0714","","0001","8145-01-512-0901","4,762.00","22","54TC1","SHARKCAGE INC."
"2022/04/21","SPE8ED22P0657","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/04/11","SPE8ED22V0305","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/04/07","SPE8ED22P0619","","0001","8145-01-512-0901","4,920.00","9","54TC1","SHARKCAGE INC."
"2022/04/07","SPE8ED22P0617","","0001","8145-01-512-0901","4,920.00","10","54TC1","SHARKCAGE INC."
"2022/03/30","SPE8ED22P0395","","0002","8145-01-512-0901","4,572.00","2","54TC1","SHARKCAGE INC."
"2022/03/30","SPE8ED22P0395","","0001","8145-01-512-0901","4,572.00","10","54TC1","SHARKCAGE INC."
"2022/03/14","SPE8ED22V0277","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/02/28","SPE8ED22V0254","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2022/02/28","SPE8ED22V0254","","0002","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2022/02/28","SPE8ED22V0254","","0003","8145-01-512-0901","4,572.00","4","54TC1","SHARKCAGE INC."
"2022/02/25","SPE8ED22V0250","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2022/02/25","SPE8ED22V0250","","0002","8145-01-512-0901","4,572.00","4","54TC1","SHARKCAGE INC."
"2022/02/22","SPE8ED22P0483","","0001","8145-01-512-0901","4,572.00","2","54TC1","SHARKCAGE INC."
"2022/02/22","SPE8ED22V0247","","0001","8145-01-512-0901","4,572.00","6","54TC1","SHARKCAGE INC."
"2022/02/18","SPE8ED22P0456","","0001","8145-01-512-0901","4,572.00","8","54TC1","SHARKCAGE INC."
"2022/02/16","SPE8ED22V0240","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2022/02/08","SPE8ED22V0225","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2022/02/01","SPE8ED22V0210","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2022/01/31","SPE8ED22V0204","","0001","8145-01-512-0901","4,572.00","2","54TC1","SHARKCAGE INC."
"2022/01/31","SPE8ED22V0204","","0002","8145-01-512-0901","4,572.00","2","54TC1","SHARKCAGE INC."
"2022/01/31","SPE8ED22V0204","","0003","8145-01-512-0901","4,572.00","2","54TC1","SHARKCAGE INC."
"2022/01/19","SPE8ED22P0380","","0001","8145-01-512-0901","4,572.00","46","54TC1","SHARKCAGE INC."
"2022/01/18","SPE8ED22P0374","","0001","8145-01-512-0901","4,572.00","10","54TC1","SHARKCAGE INC."
"2022/01/04","SPE8ED22P0328","","0001","8145-01-512-0901","4,572.00","4","54TC1","SHARKCAGE INC."
"2021/12/06","SPE8ED22V0135","","0001","8145-01-512-0901","4,572.00","3","54TC1","SHARKCAGE INC."
"2021/12/02","SPE8ED22P0237","","0001","8145-01-512-0901","4,572.00","5","54TC1","SHARKCAGE INC."
"2021/12/02","SPE8ED22P0237","","0002","8145-01-512-0901","4,572.00","10","54TC1","SHARKCAGE INC."
"2021/11/08","SPE8ED22V0085","","0001","8145-01-512-0901","4,572.00","6","54TC1","SHARKCAGE INC."
"2021/10/25","SPE8ED22P0080","","0004","8145-01-512-0901","4,572.00","4","54TC1","SHARKCAGE INC."
"2021/10/25","SPE8ED22P0080","","0003","8145-01-512-0901","4,572.00","7","54TC1","SHARKCAGE INC."
"2021/10/25","SPE8ED22P0080","","0001","8145-01-512-0901","4,572.00","10","54TC1","SHARKCAGE INC."
"2021/10/25","SPE8ED22P0080","","0002","8145-01-512-0901","4,572.00","10","54TC1","SHARKCAGE INC."
"2021/10/20","SPE8ED22V0067","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2021/10/15","SPE8ED22V0050","","0001","8145-01-512-0901","4,572.00","2","54TC1","SHARKCAGE INC."
"2021/10/12","SPE8ED22V0036","","0001","8145-01-512-0901","4,572.00","5","54TC1","SHARKCAGE INC."
"2021/10/07","SPE8ED22V0029","","0001","8145-01-512-0901","4,572.00","1","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0004","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0004","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0001","8145-01-512-0901","4,264.00","4","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0005","8145-01-512-0901","4,264.00","4","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0007","8145-01-512-0901","4,264.00","4","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0001","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0010","8145-01-512-0901","3,945.00","7","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0011","8145-01-512-0901","3,945.00","7","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0017","8145-01-512-0901","3,945.00","7","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0020","8145-01-512-0901","3,945.00","7","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0002","8145-01-512-0901","4,264.00","8","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0012","8145-01-512-0901","3,945.00","9","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0023","8145-01-512-0901","3,945.00","9","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0006","8145-01-512-0901","4,264.00","10","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0009","8145-01-512-0901","3,945.00","11","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0013","8145-01-512-0901","3,945.00","11","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0019","8145-01-512-0901","3,945.00","11","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0002","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0005","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0014","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0015","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0016","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0018","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0022","8145-01-512-0901","3,945.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0048","","0003","8145-01-512-0901","4,264.00","15","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0006","8145-01-512-0901","3,945.00","16","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0007","8145-01-512-0901","3,945.00","16","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0008","8145-01-512-0901","3,945.00","16","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0003","8145-01-512-0901","3,945.00","18","54TC1","SHARKCAGE INC."
"2021/10/06","SPE8ED22P0031","","0021","8145-01-512-0901","3,945.00","18","54TC1","SHARKCAGE INC."
"2021/09/29","SPE8ED21P1366","","0001","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/09/29","SPE8ED21P1366","","0002","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/09/29","SPE8ED21P1366","","0003","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/09/29","SPE8ED21P1366","","0004","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/09/29","SPE8ED21P1366","","0005","8145-01-512-0901","4,264.00","3","54TC1","SHARKCAGE INC."
"2021/09/29","SPE8ED21P1372","","0001","8145-01-512-0901","4,264.00","11","54TC1","SHARKCAGE INC."
"2021/09/22","SPE8ED21P1330","","0001","8145-01-512-0901","4,264.00","12","54TC1","SHARKCAGE INC."
"2021/09/03","SPE8ED21V0785","","0001","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/08/30","SPE8ED21P1242","","0001","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/08/30","SPE8ED21P1242","","0002","8145-01-512-0901","4,264.00","36","54TC1","SHARKCAGE INC."
"2021/08/26","SPE8ED21V0769","","0001","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/08/02","SPE8ED21V0708","","0001","8145-01-512-0901","4,264.00","6","54TC1","SHARKCAGE INC."
"2021/06/28","SPE8ED21V0647","","0001","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/06/28","SPE8ED21V0647","","0002","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/06/21","SPE8ED21V0629","","0001","8145-01-512-0901","4,264.00","3","54TC1","SHARKCAGE INC."
"2021/06/09","SPE8ED21V0619","","0001","8145-01-512-0901","4,264.00","3","54TC1","SHARKCAGE INC."
"2021/06/09","SPE8ED21V0619","","0002","8145-01-512-0901","4,264.00","5","54TC1","SHARKCAGE INC."
"2021/06/04","SPE8ED21V0608","","0001","8145-01-512-0901","4,264.00","8","54TC1","SHARKCAGE INC."
"2021/06/01","SPE8ED21V0595","","0001","8145-01-512-0901","4,264.00","4","54TC1","SHARKCAGE INC."
"2021/05/11","SPE8ED21P0946","","0001","8145-01-512-0901","4,264.00","17","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0001","8145-01-512-0901","3,629.00","5","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0002","8145-01-512-0901","3,629.00","5","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0005","8145-01-512-0901","3,629.00","5","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0009","8145-01-512-0901","3,629.00","5","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0003","8145-01-512-0901","3,629.00","9","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0004","8145-01-512-0901","3,629.00","10","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0008","8145-01-512-0901","3,629.00","10","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0007","8145-01-512-0901","3,629.00","11","54TC1","SHARKCAGE INC."
"2021/05/04","SPE8ED21P0902","","0006","8145-01-512-0901","3,629.00","15","54TC1","SHARKCAGE INC."
"2021/04/22","SPE8ED21V0525","","0001","8145-01-512-0901","4,264.00","1","54TC1","SHARKCAGE INC."
"2021/04/22","SPE8ED21V0526","","0001","8145-01-512-0901","4,100.00","3","54TC1","SHARKCAGE INC."
"2021/04/19","SPE8ED21P0848","","0001","8145-01-512-0901","4,100.00","10","54TC1","SHARKCAGE INC."
"2021/04/12","SPE8ED21V0497","","0001","8145-01-512-0901","4,100.00","1","54TC1","SHARKCAGE INC."
"2021/04/08","SPE8ED21P0818","","0002","8145-01-512-0901","4,100.00","1","54TC1","SHARKCAGE INC."
"2021/04/08","SPE8ED21P0818","","0003","8145-01-512-0901","4,100.00","1","54TC1","SHARKCAGE INC."
"2021/04/08","SPE8ED21P0818","","0004","8145-01-512-0901","4,100.00","1","54TC1","SHARKCAGE INC."
"2021/04/08","SPE8ED21P0818","","0001","8145-01-512-0901","4,100.00","18","54TC1","SHARKCAGE INC."
"2021/03/24","SPE8ED21V0460","","0001","8145-01-512-0901","4,100.00","2","54TC1","SHARKCAGE INC."
"2021/03/23","SPE8ED21P0749","","0001","8145-01-512-0901","4,100.00","2","54TC1","SHARKCAGE INC."
"2021/03/17","SPE8ED21P0723","","0001","8145-01-512-0901","4,100.00","16","54TC1","SHARKCAGE INC."
"2021/03/05","SPE8ED21P0665","","0002","8145-01-512-0901","4,102.80","1","54TC1","SHARKCAGE INC."
"2021/03/05","SPE8ED21P0665","","0003","8145-01-512-0901","4,102.80","1","54TC1","SHARKCAGE INC."
"2021/03/05","SPE8ED21P0665","","0006","8145-01-512-0901","4,102.80","3","54TC1","SHARKCAGE INC."
"2021/03/05","SPE8ED21P0665","","0001","8145-01-512-0901","4,102.80","5","54TC1","SHARKCAGE INC."
"2021/03/05","SPE8ED21P0665","","0005","8145-01-512-0901","4,102.80","7","54TC1","SHARKCAGE INC."
"2021/03/05","SPE8ED21P0665","","0004","8145-01-512-0901","4,102.80","8","54TC1","SHARKCAGE INC."
"2021/03/04","SPE8ED21V0399","","0001","8145-01-512-0901","4,102.80","1","54TC1","SHARKCAGE INC."
"2021/03/04","SPE8ED21V0399","","0002","8145-01-512-0901","4,102.80","1","54TC1","SHARKCAGE INC."
"2021/03/04","SPE8ED21V0399","","0003","8145-01-512-0901","4,102.80","1","54TC1","SHARKCAGE INC."
"2021/03/02","SPE8ED21P0654","","0001","8145-01-512-0901","3,945.00","8","54TC1","SHARKCAGE INC."
"2021/02/26","SPE8ED21P0614","","0001","8145-01-512-0901","3,945.00","9","54TC1","SHARKCAGE INC."
"2021/02/18","SPE8ED21P0602","","0003","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2021/02/18","SPE8ED21P0602","","0002","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2021/02/18","SPE8ED21P0602","","0001","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2021/02/16","SPE8ED21V0359","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2021/02/09","SPE8ED21P0568","","0002","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2021/02/09","SPE8ED21P0568","","0001","8145-01-512-0901","3,945.00","8","54TC1","SHARKCAGE INC."
"2021/02/01","SPE8ED21V0314","","0001","8145-01-512-0901","3,945.00","3","54TC1","SHARKCAGE INC."
"2021/01/22","SPE8ED21V0289","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2021/01/22","SPE8ED21V0289","","0002","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2021/01/21","SPE8ED21V0284","","0001","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2021/01/08","SPE8ED21P0456","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2021/01/08","SPE8ED21P0456","","0004","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2021/01/08","SPE8ED21P0456","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2021/01/08","SPE8ED21P0456","","0003","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2021/01/08","SPE8ED21P0456","","0005","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/12/28","SPE8ED21V0224","","0001","8145-01-512-0901","3,945.00","3","54TC1","SHARKCAGE INC."
"2020/12/11","SPE8ED21V0191","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/12/07","SPE8ED21V0180","","0001","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2020/11/23","SPE8ED21V0164","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/11/20","SPE8ED21V0159","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/11/19","SPE8ED21P0274","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/11/19","SPE8ED21P0274","","0002","8145-01-512-0901","3,945.00","8","54TC1","SHARKCAGE INC."
"2020/11/13","SPE8ED21V0142","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/11/09","SPE8ED21V0117","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/10/28","SPE8ED21V0092","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/10/22","SPE8ED21V0076","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/10/19","SPE8ED21V0064","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/10/19","SPE8ED21V0064","","0001","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2020/10/19","SPE8ED21V0064","","0003","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2020/10/19","SPE8ED21V0064","","0004","8145-01-512-0901","3,945.00","8","54TC1","SHARKCAGE INC."
"2020/10/14","SPE8ED21V0050","","0001","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2020/09/17","SPE8ED20V0762","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/09/15","SPE8ED20V0759","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/09/09","SPE8ED20V0730","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/08/26","SPE8ED20P1239","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/08/26","SPE8ED20P1239","","0001","8145-01-512-0901","3,945.00","10","54TC1","SHARKCAGE INC."
"2020/08/17","SPE8ED20V0681","","0001","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2020/08/06","SPE8ED20P1231","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/07/16","SPE8ED20V0632","","0001","8145-01-512-0901","3,945.00","3","54TC1","SHARKCAGE INC."
"2020/06/16","SPE8ED20P0990","","0002","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/06/16","SPE8ED20P0990","","0001","8145-01-512-0901","3,945.00","3","54TC1","SHARKCAGE INC."
"2020/06/16","SPE8ED20P0990","","0003","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/06/15","SPE8ED20V0564","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/06/05","SPE8ED20P0989","","0001","8145-01-512-0901","3,945.00","9","54TC1","SHARKCAGE INC."
"2020/05/29","SPE8ED20V0523","","0002","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/05/29","SPE8ED20V0523","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/05/15","SPE8ED20V0500","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/05/13","SPE8ED20P0840","","0002","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2020/05/13","SPE8ED20P0840","","0001","8145-01-512-0901","3,945.00","7","54TC1","SHARKCAGE INC."
"2020/05/04","SPE8ED20V0465","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/04/16","SPE8ED20P0818","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/04/16","SPE8ED20P0818","","0002","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/04/16","SPE8ED20P0818","","0003","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/04/16","SPE8ED20P0818","","0004","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/04/13","SPE8ED20P0806","","0001","8145-01-512-0901","3,945.00","9","54TC1","SHARKCAGE INC."
"2020/04/02","SPE8ED20P0766","","0001","8145-01-512-0901","3,945.00","12","54TC1","SHARKCAGE INC."
"2020/03/27","SPE8ED20V0378","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/03/25","SPE8ED20P0738","","0001","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2020/03/25","SPE8ED20P0738","","0002","8145-01-512-0901","3,945.00","8","54TC1","SHARKCAGE INC."
"2020/03/24","SPE8ED20P0737","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/03/24","SPE8ED20P0737","","0001","8145-01-512-0901","3,945.00","6","54TC1","SHARKCAGE INC."
"2020/03/12","SPE8ED20V0338","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/02/28","SPE8ED20V0307","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/02/28","SPE8ED20V0307","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/02/25","SPE8ED20V0288","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/25","SPE8ED20V0288","","0002","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0003","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0004","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0005","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0006","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0007","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/02/21","SPE8ED20P0632","","0002","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/02/20","SPE8ED20V0270","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2020/02/10","SPE8ED20V0247","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2020/01/29","SPE8ED20V0221","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/01/10","SPE8ED20V0197","","0001","8145-01-512-0901","3,945.00","3","54TC1","SHARKCAGE INC."
"2020/01/06","SPE8ED20V0191","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/01/06","SPE8ED20V0191","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2020/01/03","SPE8ED20V0189","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2019/12/04","SPE8ED20P0304","","0002","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2019/12/04","SPE8ED20P0304","","0001","8145-01-512-0901","3,945.00","10","54TC1","SHARKCAGE INC."
"2019/12/04","SPE8ED20P0304","","0003","8145-01-512-0901","3,945.00","10","54TC1","SHARKCAGE INC."
"2019/12/04","SPE8ED20P0304","","0004","8145-01-512-0901","3,945.00","10","54TC1","SHARKCAGE INC."
"2019/12/02","SPE8ED20V0127","","0001","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2019/12/02","SPE8ED20V0127","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2019/11/27","SPE8ED20P0302","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2019/11/27","SPE8ED20P0302","","0002","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2019/11/25","SPE8ED20V0113","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2019/11/12","SPE8ED20V0091","","0001","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2019/10/24","SPE8ED20P0178","","0001","8145-01-512-0901","3,945.00","8","54TC1","SHARKCAGE INC."
"2019/10/21","SPE8ED20V0061","","0001","8145-01-512-0901","3,945.00","4","54TC1","SHARKCAGE INC."
"2019/10/17","SPE8ED20P0082","","0002","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2019/10/17","SPE8ED20P0082","","0003","8145-01-512-0901","3,945.00","2","54TC1","SHARKCAGE INC."
"2019/10/17","SPE8ED20P0082","","0001","8145-01-512-0901","3,945.00","5","54TC1","SHARKCAGE INC."
"2019/09/24","SPE8ED19P1232","","0001","8145-01-512-0901","3,945.00","40","54TC1","SHARKCAGE INC."
"2019/09/20","SPE8ED19V0888","","0001","8145-01-512-0901","3,945.00","1","54TC1","SHARKCAGE INC."
"2019/09/12","SPE8ED19P1206","","0001","8145-01-512-0901","3,945.00","14","54TC1","SHARKCAGE INC."
"2011/06/07","SPM8ED11M1151","4518064908","0001","8145-01-512-0901","3,430.35","1","1GTL9","MOBILE SHELTER SYSTEMS USA, IN"
"2010/06/12","SPM8ED10M0719","4514604097","0001","8145-01-512-0901","3,204.48","1","1GTL9","MOBILE SHELTER SYSTEMS USA, IN"
"2009/07/16","SPM8ED09M0600","","0001","8145-01-512-0901","3,204.48","4","1GTL9","MOBILE SHELTER SYSTEMS USA, IN"
"2009/07/14","SPM8ED09M0600","4511360419","0001","8145-01-512-0901","3,204.48","4","1GTL9","MOBILE SHELTER SYSTEMS USA, IN"